tenure,Contract,MonthlyCharges,TotalCharges,InternetService_Fiber optic,PaymentMethod_Electronic check,OnlineSecurity_No,services_count,tenure_group,avg_charge_per_month
3,0.0,83.75,247.25,True,True,True,2,0,82.41666666666667
1,0.0,44.05,44.05,False,False,True,0,0,44.05
72,2.0,24.1,1734.65,False,False,False,0,4,24.092361111111117
1,0.0,45.55,45.55,False,False,True,0,0,45.55
51,0.0,93.8,4539.35,True,True,False,3,4,89.00686274509805
41,2.0,19.7,804.25,False,False,False,0,3,19.615853658536587
72,2.0,70.65,5011.15,False,False,False,4,4,69.59930555555555
43,2.0,86.45,3574.5,False,False,False,5,3,83.12790697674419
72,2.0,114.1,8086.4,True,False,False,6,4,112.3111111111111
47,1.0,95.2,4563.0,True,False,True,2,3,97.08510638297872
72,2.0,88.55,6362.35,False,False,False,6,4,88.36597222222223
3,0.0,20.75,67.1,False,False,False,0,0,22.366666666666664
1,0.0,70.05,70.05,True,True,True,0,0,70.05
2,0.0,86.0,165.45,True,True,True,1,0,82.725
26,0.0,44.65,1156.55,False,False,False,3,3,44.482692307692304
29,0.0,60.2,1834.15,False,False,False,2,3,63.24655172413794
35,0.0,100.5,3653.35,True,False,False,4,3,104.38142857142856
27,1.0,55.45,1477.65,False,False,False,2,3,54.72777777777778
24,0.0,70.3,1706.45,False,False,False,4,2,71.10208333333334
67,2.0,60.4,3953.7,False,False,False,3,4,59.01044776119403
16,0.0,72.65,1194.3,True,True,True,0,2,74.64375
23,1.0,55.8,1327.85,False,False,True,2,2,57.73260869565217
14,0.0,31.1,419.7,False,False,True,1,2,29.978571428571428
1,0.0,21.0,21.0,False,True,False,0,0,21.0
1,0.0,45.1,45.1,False,False,True,0,0,45.1
4,0.0,50.95,207.35,False,False,True,3,0,51.8375
16,0.0,69.1,1083.7,False,True,False,3,2,67.73125
46,0.0,43.95,2007.85,False,True,True,2,3,43.64891304347826
68,2.0,86.5,5882.75,False,False,False,5,4,86.51102941176471
38,0.0,69.95,2657.55,False,True,False,4,3,69.93552631578947
30,0.0,50.4,1527.5,False,False,True,1,3,50.91666666666666
5,0.0,78.95,378.4,True,True,True,1,0,75.67999999999999
17,0.0,90.95,1612.2,True,False,True,3,2,94.83529411764708
4,2.0,19.9,76.65,False,False,False,0,0,19.1625
12,1.0,20.15,260.7,False,True,False,0,1,21.725
72,2.0,90.6,6441.85,False,False,False,6,4,89.4701388888889
3,0.0,92.0,266.8,True,True,True,2,0,88.93333333333334
56,0.0,94.45,5124.6,True,True,True,3,4,91.51071428571429
41,1.0,24.85,962.25,False,False,False,0,3,23.46951219512195
40,1.0,36.0,1382.9,False,False,True,2,3,34.572500000000005
7,0.0,78.5,571.05,False,True,False,5,1,81.57857142857142
69,2.0,19.95,1399.35,False,False,False,0,4,20.28043478260869
7,1.0,20.65,150.0,False,False,False,0,1,21.428571428571427
5,0.0,30.5,167.2,False,True,True,1,0,33.44
72,2.0,106.1,7657.4,True,False,False,5,4,106.35277777777776
44,1.0,20.5,865.05,False,False,False,0,3,19.660227272727276
65,1.0,95.5,6153.85,True,True,True,3,4,94.6746153846154
3,0.0,64.6,174.2,False,True,True,2,0,58.06666666666666
24,0.0,51.1,1269.6,False,False,True,1,2,52.9
44,0.0,84.8,3862.55,True,False,True,2,3,87.78522727272728
72,2.0,89.1,6352.4,False,False,False,6,4,88.22777777777777
24,0.0,54.95,1348.5,False,True,False,2,2,56.1875
1,0.0,50.9,50.9,False,False,True,1,0,50.9
22,0.0,20.45,471.55,False,False,False,0,2,21.43409090909091
70,2.0,85.95,5931.75,False,False,True,5,4,84.73928571428571
25,0.0,60.35,1404.65,False,True,True,1,3,56.18600000000001
37,2.0,19.8,726.1,False,False,False,0,3,19.624324324324323
22,0.0,85.35,1961.6,True,False,True,1,2,89.16363636363636
59,2.0,72.1,4194.85,False,False,True,3,4,71.09915254237289
49,0.0,99.8,4872.45,True,True,True,3,4,99.4377551020408
47,0.0,107.35,5118.95,True,False,True,4,3,108.91382978723404
31,0.0,19.55,658.95,False,False,False,0,3,21.256451612903227
1,0.0,81.05,81.05,True,True,True,1,0,81.05
3,0.0,20.5,76.95,False,True,False,0,0,25.65
53,1.0,111.8,5809.75,True,False,True,5,4,109.61792452830188
1,0.0,20.2,20.2,False,False,False,0,0,20.2
20,1.0,19.7,415.9,False,False,False,0,2,20.795
3,0.0,79.1,246.5,True,True,False,2,0,82.16666666666667
51,1.0,19.85,996.95,False,False,False,0,4,19.54803921568628
51,1.0,60.5,3145.15,False,False,False,3,4,61.66960784313726
13,2.0,19.55,265.3,False,False,False,0,2,20.407692307692308
1,0.0,20.9,20.9,False,False,False,0,0,20.9
1,0.0,21.05,21.05,False,False,False,0,0,21.05
63,1.0,71.5,4576.3,False,True,False,4,4,72.63968253968254
3,0.0,54.65,189.1,False,False,True,1,0,63.03333333333333
46,2.0,19.2,908.15,False,False,False,0,3,19.742391304347827
1,0.0,49.8,49.8,False,False,True,0,0,49.8
8,0.0,25.5,215.2,False,False,True,0,1,26.9
71,2.0,20.5,1500.95,False,False,False,0,4,21.140140845070423
55,0.0,90.4,5099.15,True,False,True,2,4,92.71181818181816
70,1.0,90.25,6385.95,True,False,True,3,4,91.22785714285716
2,0.0,80.75,159.45,True,True,True,1,0,79.725
67,2.0,104.6,6885.75,True,False,False,4,4,102.7723880597015
65,0.0,91.85,5940.85,True,False,True,2,4,91.39769230769232
14,0.0,50.2,668.85,False,False,True,1,2,47.775
20,0.0,95.5,1916.2,True,False,True,3,2,95.81
1,0.0,75.35,75.35,True,True,True,1,0,75.35
1,0.0,75.45,75.45,True,True,True,0,0,75.45
49,0.0,95.4,4613.95,True,False,True,2,4,94.16224489795918
72,2.0,101.3,7261.25,True,False,False,4,4,100.85069444444444
46,0.0,53.1,2459.8,False,True,False,1,3,53.47391304347826
24,0.0,84.85,2048.8,True,False,True,2,2,85.36666666666667
5,0.0,34.25,163.55,False,True,True,2,0,32.71
33,0.0,88.6,2888.7,True,False,True,3,3,87.53636363636363
42,1.0,60.15,2421.6,False,False,False,2,3,57.65714285714286
23,1.0,99.95,2292.75,True,False,False,4,2,99.68478260869566
8,0.0,70.7,553.4,True,False,True,0,1,69.175
66,1.0,54.8,3465.7,False,False,False,2,4,52.51060606060606
24,0.0,49.55,1210.4,False,False,False,1,2,50.43333333333334
24,0.0,54.8,1291.3,False,False,True,1,2,53.80416666666667
69,1.0,78.6,5356.45,False,False,False,5,4,77.62971014492753
53,1.0,100.3,5200.8,True,False,True,4,4,98.12830188679246
60,2.0,53.6,3237.05,False,True,False,4,4,53.950833333333335
7,0.0,81.1,576.65,True,True,True,1,1,82.37857142857142
20,1.0,19.35,433.75,False,False,False,0,2,21.6875
23,0.0,85.6,1868.4,True,True,True,1,2,81.23478260869565
72,2.0,80.8,5728.55,False,True,False,5,4,79.56319444444445
11,0.0,74.95,825.7,True,True,True,0,1,75.06363636363636
21,2.0,19.6,390.4,False,False,False,0,2,18.59047619047619
1,0.0,93.55,93.55,True,True,True,2,0,93.55
31,0.0,90.7,2845.15,True,True,True,2,3,91.77903225806452
57,2.0,69.75,3894.4,False,False,True,4,4,68.32280701754387
45,2.0,20.0,886.4,False,False,False,0,3,19.697777777777777
10,0.0,95.25,1021.55,True,True,True,3,1,102.155
58,0.0,102.1,5885.4,True,False,True,4,4,101.47241379310344
14,0.0,19.95,268.4,False,False,False,0,2,19.17142857142857
27,1.0,80.85,2204.35,False,False,False,4,3,81.64259259259259
14,0.0,90.9,1259.0,True,False,True,2,2,89.92857142857143
12,0.0,29.2,309.1,False,False,True,1,1,25.758333333333336
69,2.0,93.3,6398.05,True,False,True,3,4,92.72536231884058
25,0.0,89.15,2257.75,True,False,True,3,3,90.31
58,1.0,108.85,6287.25,True,True,False,5,4,108.40086206896552
35,2.0,46.35,1662.05,False,False,False,3,3,47.48714285714286
16,0.0,84.75,1350.15,True,True,True,1,2,84.384375
45,1.0,78.75,3600.65,False,False,True,4,3,80.01444444444445
17,0.0,83.55,1329.15,True,True,True,2,2,78.18529411764706
1,0.0,45.7,45.7,False,True,True,0,0,45.7
22,1.0,19.6,422.5,False,False,False,0,2,19.204545454545453
1,0.0,69.95,69.95,True,True,True,0,0,69.95
67,2.0,67.85,4627.65,False,False,False,4,4,69.06940298507462
67,2.0,105.65,6717.9,True,False,True,4,4,100.26716417910448
2,0.0,44.6,97.1,False,True,True,2,0,48.55
23,0.0,74.95,1710.45,True,True,True,0,2,74.36739130434783
9,0.0,75.5,637.4,True,False,True,1,1,70.82222222222222
5,0.0,20.15,117.95,False,False,False,0,0,23.59
54,2.0,45.2,2460.55,False,False,False,3,4,45.56574074074074
57,2.0,95.25,5464.65,True,True,True,3,4,95.87105263157896
24,0.0,89.85,2165.05,True,False,True,2,2,90.21041666666667
49,1.0,100.45,4941.8,True,False,True,3,4,100.8530612244898
5,0.0,47.15,223.15,False,True,True,0,0,44.63
2,0.0,80.2,181.1,True,True,True,1,0,90.55
4,0.0,87.1,341.45,True,False,True,2,0,85.3625
70,2.0,79.25,5731.85,False,False,False,5,4,81.88357142857143
5,0.0,75.9,357.75,True,False,True,0,0,71.55
53,0.0,85.7,4616.1,False,True,False,5,4,87.09622641509435
47,0.0,98.75,4533.7,True,True,False,4,3,96.46170212765956
31,1.0,20.1,589.25,False,False,False,0,3,19.008064516129032
13,0.0,61.8,750.1,False,False,True,3,2,57.7
28,0.0,49.9,1410.25,False,False,True,0,3,50.36607142857143
10,0.0,86.45,830.85,True,True,True,1,1,83.08500000000001
38,2.0,20.4,743.5,False,False,False,0,3,19.56578947368421
1,0.0,45.3,45.3,False,False,True,0,0,45.3
67,1.0,104.1,7040.85,True,True,True,4,4,105.08731343283584
52,1.0,75.4,3865.45,False,False,False,4,4,74.33557692307691
62,2.0,108.15,6825.65,True,False,False,6,4,110.09112903225804
16,0.0,86.25,1340.1,True,True,True,2,2,83.75625
5,0.0,81.0,371.65,True,True,True,1,0,74.33
12,1.0,95.7,1184.0,True,True,True,3,1,98.66666666666669
72,2.0,116.85,8477.7,True,False,False,6,4,117.74583333333334
71,1.0,105.75,7382.85,True,False,True,4,4,103.98380281690142
24,1.0,20.15,456.85,False,False,False,0,2,19.035416666666663
15,2.0,19.6,331.6,False,False,False,0,2,22.10666666666667
67,1.0,90.6,6056.15,True,False,False,3,4,90.39029850746267
2,0.0,60.95,134.6,False,False,False,2,0,67.3
5,0.0,25.05,125.5,False,False,True,0,0,25.1
15,0.0,88.15,1390.6,True,True,True,2,2,92.70666666666666
1,0.0,20.2,20.2,False,False,False,0,0,20.2
41,1.0,60.3,2511.3,False,False,False,3,3,61.25121951219513
43,0.0,63.95,2737.05,False,True,False,3,3,63.65232558139535
1,0.0,74.3,74.3,True,True,True,0,0,74.3
1,0.0,70.6,70.6,True,False,True,0,0,70.6
26,0.0,90.8,2361.8,True,True,True,2,3,90.83846153846154
22,0.0,79.35,1730.35,True,True,True,1,2,78.65227272727272
71,2.0,90.55,6404.0,False,False,False,6,4,90.19718309859157
7,2.0,19.45,165.35,False,False,False,0,1,23.62142857142857
28,0.0,64.45,1867.6,False,False,True,3,3,66.7
16,0.0,69.65,1043.3,True,True,True,0,2,65.20625
7,1.0,19.5,128.6,False,False,False,0,1,18.37142857142857
69,2.0,110.5,7455.45,True,False,True,5,4,108.05
1,0.0,24.7,24.7,False,False,True,0,0,24.7
3,0.0,77.4,206.15,False,True,False,4,0,68.71666666666667
21,0.0,96.8,2030.3,True,False,True,3,2,96.68095238095238
69,0.0,85.4,5869.4,True,False,True,2,4,85.06376811594203
71,2.0,47.6,3377.8,False,False,False,4,4,47.57464788732395
69,2.0,19.4,1346.2,False,False,False,0,4,19.51014492753623
48,0.0,103.85,4946.05,True,True,True,4,3,103.04270833333334
47,0.0,83.35,4065.0,True,False,True,2,3,86.48936170212765
2,0.0,49.4,106.55,False,True,True,0,0,53.275
45,0.0,108.45,4964.7,True,False,False,5,3,110.32666666666668
51,0.0,81.0,4085.75,True,False,True,1,4,80.11274509803921
22,0.0,79.2,1742.75,False,True,False,4,2,79.2159090909091
72,2.0,86.65,6224.8,False,False,False,6,4,86.45555555555556
37,0.0,92.95,3415.25,True,True,True,3,3,92.30405405405403
71,2.0,90.35,6325.25,False,True,False,6,4,89.08802816901408
7,0.0,48.7,340.25,False,True,True,1,1,48.60714285714285
66,2.0,25.15,1683.6,False,False,False,0,4,25.509090909090908
51,1.0,76.4,3966.3,False,False,False,4,4,77.77058823529413
30,1.0,19.55,608.5,False,False,False,0,3,20.28333333333333
34,0.0,85.35,2896.6,True,True,True,1,3,85.19411764705882
64,2.0,24.8,1514.85,False,False,False,0,4,23.66953125
65,1.0,103.15,6792.45,True,False,True,4,4,104.49923076923076
47,0.0,100.75,4669.2,True,False,False,4,3,99.34468085106384
1,0.0,95.6,95.6,True,True,False,3,0,95.6
49,0.0,59.75,2934.3,False,False,False,2,4,59.88367346938776
67,2.0,94.1,6302.8,True,False,True,3,4,94.07164179104478
39,1.0,19.35,779.2,False,False,False,0,3,19.97948717948718
14,0.0,19.9,283.75,False,False,False,0,2,20.267857142857142
43,0.0,108.15,4600.7,True,False,False,5,3,106.99302325581397
56,0.0,101.05,5594.0,True,True,True,3,4,99.89285714285714
14,1.0,59.1,772.85,False,False,True,2,2,55.20357142857143
1,0.0,71.35,71.35,True,True,True,0,0,71.35
16,1.0,55.85,857.8,False,False,False,2,2,53.6125
70,0.0,106.05,7554.05,True,True,False,4,4,107.915
72,2.0,84.1,5981.65,False,False,False,5,4,83.07847222222222
23,0.0,75.3,1702.9,True,False,True,1,2,74.0391304347826
21,0.0,24.7,467.15,False,False,False,0,2,22.245238095238093
1,0.0,20.15,20.15,False,False,False,0,0,20.15
1,0.0,69.75,69.75,True,False,True,0,0,69.75
32,0.0,93.2,2931.0,True,True,True,2,3,91.59375
17,0.0,80.85,1400.85,True,True,True,1,2,82.40294117647058
4,0.0,33.65,137.85,False,True,False,2,0,34.4625
36,1.0,55.8,1941.5,False,True,True,1,3,53.93055555555556
50,2.0,39.7,1932.75,False,False,True,3,4,38.655
48,0.0,29.5,1423.05,False,False,True,1,3,29.646875
50,2.0,20.15,970.85,False,False,False,0,4,19.417
72,2.0,79.55,5810.9,False,False,False,5,4,80.70694444444445
10,0.0,24.8,223.9,False,False,False,0,1,22.39
18,0.0,19.65,391.7,False,False,False,0,2,21.76111111111111
1,0.0,79.95,79.95,True,True,True,1,0,79.95
1,0.0,19.3,19.3,False,True,False,0,0,19.3
9,0.0,94.05,811.65,True,True,True,3,1,90.18333333333334
2,0.0,90.75,174.75,True,False,False,2,0,87.375
40,0.0,78.85,3126.85,True,False,True,1,3,78.17125
69,1.0,99.5,6841.45,True,False,True,3,4,99.15144927536232
37,1.0,99.2,3754.6,True,True,False,4,3,101.47567567567567
18,0.0,80.55,1406.65,True,False,True,1,2,78.14722222222223
11,0.0,70.2,834.7,True,True,True,0,1,75.88181818181819
8,0.0,85.2,627.4,True,False,True,1,1,78.425
3,0.0,75.25,242.0,True,True,True,0,0,80.66666666666667
55,1.0,59.45,3157.0,False,False,False,2,4,57.4
33,0.0,93.35,3092.0,True,True,True,3,3,93.6969696969697
46,0.0,44.95,2168.9,False,False,True,0,3,47.15
34,2.0,26.1,980.35,False,False,False,0,3,28.833823529411767
3,0.0,20.2,65.95,False,True,False,0,0,21.98333333333333
30,2.0,21.25,711.9,False,False,False,0,3,23.73
33,1.0,59.4,1952.8,False,True,False,2,3,59.17575757575757
45,1.0,95.0,4368.85,True,False,True,3,3,97.08555555555556
40,0.0,61.9,2647.1,False,False,False,3,3,66.1775
71,2.0,118.65,8477.6,True,True,False,6,4,119.40281690140846
1,0.0,54.35,54.35,False,True,True,1,0,54.35
72,2.0,64.45,4528.0,False,False,False,6,4,62.888888888888886
22,0.0,80.15,1790.65,True,True,True,1,2,81.39318181818182
46,1.0,20.2,845.6,False,False,False,0,3,18.382608695652173
55,2.0,21.0,1210.3,False,False,False,0,4,22.005454545454544
1,0.0,20.45,20.45,False,False,False,0,0,20.45
12,1.0,75.85,854.45,False,False,True,3,1,71.20416666666667
31,0.0,80.45,2429.1,True,True,True,1,3,78.35806451612903
5,0.0,24.95,100.4,False,True,True,0,0,20.08
67,2.0,75.5,5229.45,False,True,False,3,4,78.05149253731344
1,0.0,44.45,44.45,False,False,True,0,0,44.45
40,1.0,42.35,1716.45,False,True,False,3,3,42.91125
41,0.0,74.55,3023.55,False,False,False,4,3,73.74512195121952
1,0.0,75.3,75.3,True,True,True,0,0,75.3
51,1.0,94.8,4837.6,True,True,False,3,4,94.85490196078432
42,2.0,48.15,2032.3,False,False,False,4,3,48.38809523809524
23,1.0,19.65,436.9,False,False,False,0,2,18.995652173913044
1,0.0,70.55,70.55,True,True,True,0,0,70.55
1,0.0,20.15,20.15,False,False,False,0,0,20.15
56,0.0,106.6,5893.95,True,False,False,4,4,105.24910714285714
15,0.0,91.0,1430.05,True,True,True,2,2,95.33666666666666
12,2.0,25.4,313.0,False,False,False,0,1,26.08333333333333
54,2.0,69.95,3871.85,False,False,False,4,4,71.70092592592593
7,0.0,66.85,458.1,False,True,True,2,1,65.44285714285715
33,0.0,86.15,2745.7,True,False,True,1,3,83.2030303030303
16,0.0,20.15,341.35,False,True,False,0,2,21.334375
21,1.0,64.85,1336.8,False,False,False,3,2,63.65714285714286
30,2.0,74.85,2181.75,False,True,True,3,3,72.725
3,0.0,50.5,147.75,False,False,True,1,0,49.25
11,0.0,72.9,818.45,True,True,True,1,1,74.40454545454546
62,1.0,115.05,7133.45,True,False,False,6,4,115.05564516129031
18,0.0,19.0,348.8,False,True,False,0,2,19.37777777777778
6,0.0,19.55,128.6,False,False,False,0,0,21.433333333333334
46,1.0,101.1,4674.4,True,True,True,3,3,101.61739130434782
21,0.0,84.1,1737.45,True,True,True,1,2,82.7357142857143
68,2.0,24.15,1498.85,False,False,False,0,4,22.04191176470588
1,0.0,50.1,50.1,False,True,True,0,0,50.1
25,0.0,74.6,1797.75,True,True,True,1,3,71.91
24,2.0,19.75,498.1,False,False,False,0,2,20.754166666666663
30,0.0,85.0,2624.25,True,True,True,1,3,87.475
2,0.0,80.55,184.1,True,True,True,1,0,92.05
51,1.0,106.8,5498.8,True,False,True,4,4,107.81960784313726
57,2.0,84.5,4845.4,False,True,False,5,4,85.00701754385965
15,2.0,25.05,369.1,False,False,False,0,2,24.60666666666667
72,2.0,83.7,6096.9,False,False,False,6,4,84.67916666666666
2,0.0,75.8,160.75,True,True,True,1,0,80.375
28,0.0,96.6,2684.35,True,False,True,3,3,95.86964285714284
29,0.0,98.5,3004.15,True,True,True,3,3,103.59137931034483
70,2.0,101.1,6994.8,True,False,False,5,4,99.92571428571428
13,1.0,20.2,273.25,False,False,False,0,2,21.01923076923077
59,1.0,94.05,5483.9,True,True,False,4,4,92.94745762711864
13,0.0,95.25,1233.65,True,True,True,2,2,94.89615384615384
7,0.0,74.4,527.9,True,False,True,0,1,75.41428571428571
62,2.0,81.0,4985.9,False,False,False,5,4,80.41774193548386
21,1.0,60.25,1258.35,False,True,False,3,2,59.92142857142856
2,0.0,60.85,111.4,False,True,True,2,0,55.7
1,0.0,43.95,43.95,False,False,True,0,0,43.95
4,0.0,86.05,308.1,True,True,True,2,0,77.025
19,1.0,20.25,383.65,False,False,False,0,2,20.19210526315789
30,0.0,85.15,2555.9,True,True,True,2,3,85.19666666666667
67,2.0,19.4,1284.2,False,False,False,0,4,19.16716417910448
72,2.0,102.65,7550.3,True,False,False,4,4,104.86527777777778
53,2.0,19.9,1110.05,False,False,False,0,4,20.944339622641508
5,1.0,19.55,99.6,False,True,False,0,0,19.92
71,2.0,95.5,6707.15,True,False,True,4,4,94.4669014084507
50,1.0,84.15,4164.4,False,False,True,5,4,83.288
56,2.0,103.2,5873.75,True,True,True,4,4,104.88839285714286
2,0.0,50.2,109.25,False,False,True,1,0,54.625
2,0.0,88.55,179.25,True,True,True,2,0,89.625
24,0.0,54.75,1338.15,False,True,False,1,2,55.75625
46,2.0,19.95,862.4,False,False,False,0,3,18.74782608695652
71,2.0,116.25,8564.75,True,True,False,6,4,120.63028169014083
29,0.0,31.2,926.2,False,True,True,1,3,31.93793103448276
69,2.0,24.45,1718.2,False,False,False,0,4,24.90144927536232
71,2.0,84.2,5956.85,False,False,True,5,4,83.8992957746479
1,0.0,91.3,91.3,True,True,True,2,0,91.3
56,2.0,85.65,4824.45,False,False,False,6,4,86.15089285714285
56,1.0,21.2,1238.65,False,False,False,0,4,22.11875
1,0.0,79.5,79.5,True,True,True,1,0,79.5
28,1.0,25.55,672.2,False,False,False,0,3,24.00714285714286
19,0.0,20.2,382.2,False,False,False,0,2,20.11578947368421
66,0.0,63.85,4264.6,False,True,True,2,4,64.61515151515152
17,1.0,61.95,1070.7,False,False,True,2,2,62.98235294117647
52,2.0,25.75,1345.85,False,False,False,0,4,25.881730769230767
19,1.0,58.2,1045.25,False,True,True,2,2,55.01315789473684
36,1.0,85.85,3003.55,False,False,False,6,3,83.43194444444445
7,0.0,70.1,467.55,True,False,True,0,1,66.79285714285714
72,1.0,104.9,7537.5,True,False,False,5,4,104.6875
67,1.0,111.3,7482.1,True,True,False,5,4,111.67313432835822
34,1.0,99.85,3343.15,True,True,True,4,3,98.3279411764706
57,0.0,95.25,5427.05,True,False,True,3,4,95.21140350877194
7,0.0,86.25,587.1,True,True,True,2,1,83.87142857142858
1,0.0,100.8,100.8,True,True,True,3,0,100.8
8,0.0,19.55,161.15,False,False,False,0,1,20.14375
69,2.0,104.0,7028.5,True,True,True,4,4,101.8623188405797
50,1.0,104.4,5232.9,True,False,False,4,4,104.658
10,1.0,19.5,225.85,False,False,False,0,1,22.585
12,2.0,25.25,274.7,False,False,False,0,1,22.891666666666666
14,0.0,86.3,1180.95,True,True,True,2,2,84.35357142857143
70,2.0,49.85,3370.2,False,False,False,4,4,48.14571428571429
64,0.0,108.95,7111.3,True,False,False,5,4,111.1140625
66,2.0,89.9,5958.85,False,False,False,6,4,90.28560606060609
71,2.0,82.0,5999.85,False,False,False,5,4,84.5049295774648
20,0.0,89.95,1648.45,True,True,True,2,2,82.4225
72,2.0,79.35,5753.25,False,False,False,5,4,79.90625
71,2.0,64.05,4492.9,False,False,False,4,4,63.28028169014084
38,0.0,101.15,3956.7,True,False,True,3,3,104.1236842105263
28,0.0,89.95,2625.55,True,True,True,2,3,93.76964285714288
17,0.0,76.45,1233.4,True,True,True,1,2,72.5529411764706
33,1.0,39.1,1309.0,False,True,True,2,3,39.66666666666666
23,2.0,34.6,813.45,False,False,False,2,2,35.36739130434783
58,1.0,19.55,1108.8,False,True,False,0,4,19.117241379310343
70,2.0,104.45,7349.35,True,False,True,4,4,104.99071428571428
4,0.0,70.5,294.2,True,True,True,0,0,73.55
45,2.0,20.35,929.2,False,False,False,0,3,20.64888888888889
10,0.0,70.0,740.0,True,True,True,0,1,74.0
36,2.0,19.45,754.5,False,False,False,0,3,20.95833333333333
54,0.0,69.9,3883.3,False,False,False,4,4,71.91296296296296
23,2.0,59.7,1414.2,False,False,True,2,2,61.48695652173913
41,1.0,78.35,3211.2,False,False,False,4,3,78.32195121951219
5,0.0,71.45,371.6,True,False,True,0,0,74.32000000000001
27,1.0,45.85,1246.4,False,False,True,3,3,46.162962962962965
1,0.0,95.85,95.85,True,True,True,3,0,95.85
67,2.0,35.7,2545.7,False,False,False,2,4,37.9955223880597
72,2.0,89.55,6448.85,False,False,False,6,4,89.56736111111111
56,2.0,24.95,1468.9,False,False,False,0,4,26.230357142857144
44,1.0,24.85,1013.6,False,True,False,0,3,23.036363636363635
66,0.0,100.8,6690.75,True,True,True,3,4,101.375
34,1.0,64.4,2088.75,False,False,False,3,3,61.43382352941177
69,2.0,105.35,7240.65,True,False,True,4,4,104.93695652173912
1,0.0,102.45,102.45,True,True,False,4,0,102.45
